type, name, country, latitude, longitude, elevation, population
city, Doha, QA, 25.27932, 51.52245, 13, 344939
city, Saint-Denis, RE, -20.88231, 55.4504, 44, 137195
city, Târgu-Mureş, RO, 46.54245, 24.55747, 319, 146863
city, Timişoara, RO, 45.75372, 21.22571, 96, 315053
city, Suceava, RO, 47.63333, 26.25, 360, 105796
city, Sibiu, RO, 45.8, 24.15, 410, 151894
city, Satu Mare, RO, 47.8, 22.88333, 124, 112490
city, Râmnicu Vâlcea, RO, 45.1, 24.36667, 237, 107558
city, Ploieşti, RO, 44.95, 26.01667, 161, 228851
city, Piteşti, RO, 44.85, 24.86667, 307, 167669
city, Piatra Neamţ, RO, 46.91667, 26.33333, 508, 102688
city, Oradea, RO, 47.06667, 21.93333, 134, 206614
city, Iaşi, RO, 47.16667, 27.6, 66, 318012
city, Galaţi, RO, 45.45, 28.05, 26, 294087
city, Focşani, RO, 45.7, 27.18333, 54, 105112
city, Drobeta-Turnu Severin, RO, 44.63194, 22.65611, 86, 102346
city, Craiova, RO, 44.31667, 23.8, 105, 304142
city, Constanţa, RO, 44.18073, 28.63432, 40, 303399
city, Cluj-Napoca, RO, 46.76667, 23.6, 352, 316748
city, Buzău, RO, 45.15, 26.83333, 93, 130954
city, Bucharest, RO, 44.43225, 26.10626, 83, 1877155
city, Braşov, RO, 45.64861, 25.60613, 573, 276088
city, Brăila, RO, 45.26667, 27.98333, 3, 213569
city, Botoşani, RO, 47.75, 26.66667, 159, 114783
city, Baia Mare, RO, 47.65729, 23.56808, 220, 136553
city, Bacău, RO, 46.56667, 26.9, 173, 171396
city, Arad, RO, 46.18333, 21.31667, 109, 169065
city, Baia Mare, RO, 47.65331, 23.57949, 227, 137976
city, Zemun, RS, 44.84306, 20.40111, 98, 155591
city, Niš, RS, 43.32472, 21.90333, 194, 250000
city, Kragujevac, RS, 44.01667, 20.91667, 182, 147473
city, Čačak, RS, 43.89139, 20.34972, 241, 117072
city, Belgrade, RS, 44.80401, 20.46513, 120, 1273651
city, Novi Sad, RS, 45.25167, 19.83694, 79, 215400
city, Zyuzino, RU, 55.65608, 37.56846, 203, 121000
city, Zyablikovo, RU, 55.61667, 37.76667, 145, 129000
city, Zlatoust, RU, 55.17111, 59.65083, 548, 191366
city, Zhulebino, RU, 55.7, 37.85, 140, 150000
city, Zheleznodorozhnyy, RU, 55.744, 38.01684, 146, 141648
city, Zelenograd, RU, 55.9825, 37.18139, 220, 215727
city, Yoshkar-Ola, RU, 56.63877, 47.89078, 94, 279100
city, Yelets, RU, 52.62366, 38.50169, 166, 115688
city, Yasenevo, RU, 55.60686, 37.51991, 228, 180000
city, Yaroslavl, RU, 57.62987, 39.87368, 103, 606730
city, Vykhino-Zhulebino, RU, 55.70196, 37.81178, 133, 216000
city, Voronezh, RU, 51.67204, 39.1843, 156, 848752
city, Volzhskiy, RU, 48.78583, 44.77973, 23, 323293
city, Vologda, RU, 59.2239, 39.88398, 125, 314900
city, Volgograd, RU, 48.71939, 44.50184, 65, 1011417
city, Volgodonsk, RU, 47.51361, 42.15139, 49, 167731
city, Vladimir, RU, 56.13655, 40.39658, 140, 310024
city, Vladikavkaz, RU, 43.03667, 44.66778, 671, 317370
city, Veshnyaki, RU, 55.72393, 37.81952, 155, 122000
city, Velikiye Luki, RU, 56.34, 30.54517, 103, 103149
city, Ulyanovsk, RU, 54.32824, 48.38657, 176, 640680
city, Ukhta, RU, 63.56705, 53.68348, 99, 102187
city, Ufa, RU, 54.74306, 55.96779, 158, 1033338
city, Tver, RU, 56.85836, 35.90057, 132, 400212
city, Tula, RU, 54.19609, 37.61822, 161, 468825
city, Troparëvo, RU, 55.65625, 37.48496, 197, 118000
city, Tol’yatti, RU, 53.5303, 49.3461, 92, 702879
city, Tyoply Stan, RU, 55.62047, 37.49338, 240, 125000
city, Tambov, RU, 52.73169, 41.44326, 128, 290933
city, Taganrog, RU, 47.23617, 38.89688, 31, 279056
city, Taganskiy, RU, 55.73333, 37.66667, 135, 116000
city, Syzran’, RU, 53.1585, 48.4681, 39, 189338
city, Syktyvkar, RU, 61.67642, 50.80994, 150, 230139
city, Strogino, RU, 55.81838, 37.41224, 125, 152000
city, Sterlitamak, RU, 53.62462, 55.95015, 148, 267231
city, Stavropol’, RU, 45.0428, 41.9734, 575, 363064
city, Staryy Oskol, RU, 51.29667, 37.84167, 139, 226977
city, Solntsevo, RU, 55.63711, 37.38115, 178, 120000
city, Solikamsk, RU, 59.6316, 56.7685, 144, 100812
city, Sochi, RU, 43.59917, 39.72569, 14, 327608
city, Smolensk, RU, 54.7818, 32.0401, 250, 320991
city, Shchukino, RU, 55.8, 37.45, 153, 102000
city, Shchelkovo, RU, 55.89303, 38.0586, 152, 113000
city, Shakhty, RU, 47.70911, 40.21443, 114, 221312
city, Severodvinsk, RU, 64.5635, 39.8302, 8, 194292
city, Severnyy, RU, 55.93583, 37.54889, 186, 200000
city, Serpukhov, RU, 54.91578, 37.41114, 138, 128158
city, Sergiyev Posad, RU, 56.3, 38.13333, 207, 109252
city, Saratov, RU, 51.54056, 46.00861, 72, 863725
city, Saransk, RU, 54.1838, 45.1749, 173, 303394
city, Saint Petersburg, RU, 59.93863, 30.31413, 11, 5028000
city, Samara, RU, 53.20006, 50.15, 117, 1134730
city, Salavat, RU, 53.38365, 55.90773, 159, 159893
city, Rybinsk, RU, 58.0446, 38.84259, 98, 216724
city, Ryazan’, RU, 54.6269, 39.6916, 102, 520173
city, Rostov-na-Donu, RU, 47.23135, 39.72328, 74, 1074482
city, Ramenki, RU, 55.7, 37.5, 179, 130000
city, Pyatigorsk, RU, 44.04861, 43.05944, 544, 142865
city, Pushkino, RU, 56.01722, 37.86667, 160, 102816
city, Pskov, RU, 57.8136, 28.3496, 51, 201990
city, Podol’sk, RU, 55.42418, 37.55472, 162, 179400
city, Ryazanskiy, RU, 55.73333, 37.76667, 153, 101000
city, Petrozavodsk, RU, 61.78491, 34.34691, 73, 265025
city, Pervoural’sk, RU, 56.90528, 59.94361, 352, 133600
city, Perovo, RU, 55.73501, 37.79088, 163, 136000
city, Perm, RU, 58.01046, 56.25017, 149, 982419
city, Novo-Peredelkino, RU, 55.64528, 37.33583, 166, 115536
city, Penza, RU, 53.20066, 45.00464, 150, 512602
city, Orsk, RU, 51.20487, 58.56685, 192, 246836
city, Orenburg, RU, 51.7727, 55.0988, 107, 550204
city, Orël, RU, 52.96508, 36.0785, 154, 324200
city, Orekhovo-Zuyevo, RU, 55.80672, 38.96178, 123, 120000
city, Orekhovo-Borisovo Severnoye, RU, 55.61667, 37.68333, 151, 128000
city, Oktyabr’skiy, RU, 54.48147, 53.47103, 133, 108200
city, Odintsovo, RU, 55.67798, 37.27773, 199, 137041
city, Ochakovo-Matveyevskoye, RU, 55.68432, 37.44654, 171, 114000
city, Obninsk, RU, 55.09681, 36.61006, 174, 107392
city, Novyye Kuz’minki, RU, 55.7, 37.75, 141, 143000
city, Novyye Cherëmushki, RU, 55.7, 37.58333, 160, 101000
city, Novotroitsk, RU, 51.20301, 58.32665, 213, 106186
city, Novorossiysk, RU, 44.72439, 37.76752, 9, 241856
city, Novomoskovsk, RU, 54.0105, 38.2846, 238, 130982
city, Novokuybyshevsk, RU, 53.0959, 49.9462, 110, 111800
city, Novocherkassk, RU, 47.42018, 40.09132, 85, 166974
city, Novocheboksarsk, RU, 56.11095, 47.47755, 105, 128468
city, Velikiy Novgorod, RU, 58.52131, 31.27104, 35, 215062
city, Noginsk, RU, 55.86647, 38.4438, 129, 115979
city, Nizhniy Tagil, RU, 57.91944, 59.965, 185, 381116
city, Nizhniy Novgorod, RU, 56.32867, 44.00205, 141, 1284164
city, Nizhnekamsk, RU, 55.63657, 51.82447, 119, 234297
city, Nevinnomyssk, RU, 44.6333, 41.9444, 330, 134345
city, Neftekamsk, RU, 56.092, 54.2661, 108, 126805
city, Nazran’, RU, 43.22597, 44.77323, 523, 164131
city, Nal’chik, RU, 43.49806, 43.61889, 464, 272800
city, Naberezhnyye Chelny, RU, 55.72545, 52.41122, 103, 509870
city, Mytishchi, RU, 55.91163, 37.73076, 158, 160542
city, Murom, RU, 55.575, 42.0426, 117, 126931
city, Murmansk, RU, 68.97917, 33.09251, 96, 319263
city, Moscow, RU, 55.75222, 37.61556, 144, 10381222
city, Maykop, RU, 44.60778, 40.10583, 227, 158451
city, Mar’ino, RU, 55.65, 37.71667, 118, 243000
city, Makhachkala, RU, 42.97638, 47.50236, 4, 497959
city, Magnitogorsk, RU, 53.41861, 59.04722, 361, 413351
city, Lyublino, RU, 55.67923, 37.7525, 142, 172000
city, Lyubertsy, RU, 55.67719, 37.89322, 139, 154650
city, Lipetsk, RU, 52.60311, 39.57076, 158, 515655
city, Tsaritsyno, RU, 55.6254, 37.65032, 164, 123000
city, Kuz’minki, RU, 55.7, 37.8, 144, 143000
city, Kursk, RU, 51.73733, 36.18735, 219, 409431
city, Krasnodar, RU, 45.04484, 38.97603, 28, 649851
city, Presnenskiy, RU, 55.75, 37.55, 120, 122000
city, Kovrov, RU, 56.35722, 41.31917, 128, 154224
city, Kostroma, RU, 57.76647, 40.92686, 109, 277656
city, Kolpino, RU, 59.75069, 30.58856, 19, 138979
city, Kolomna, RU, 55.07944, 38.77833, 144, 147690
city, Kislovodsk, RU, 43.91333, 42.72083, 815, 132771
city, Kirov, RU, 58.59665, 49.66007, 173, 457383
city, Khoroshëvo-Mnevniki, RU, 55.78364, 37.47137, 148, 159000
city, Khimki, RU, 55.89704, 37.42969, 185, 142618
city, Khasavyurt, RU, 43.2509, 46.58766, 129, 126829
city, Kazan, RU, 55.78874, 49.12214, 61, 1104738
city, Kamyshin, RU, 50.09833, 45.41601, 73, 128626
city, Kaluga, RU, 54.5293, 36.27542, 200, 338978
city, Korolev, RU, 55.91417, 37.82556, 161, 139798
city, Kaliningrad, RU, 54.70649, 20.51095, 2, 434954
city, Izmaylovo, RU, 55.78677, 37.80165, 164, 104000
city, Izhevsk, RU, 56.84976, 53.20448, 166, 631038
city, Ivanovskoye, RU, 55.76667, 37.83333, 156, 128000
city, Ivanovo, RU, 56.99719, 40.97139, 126, 420839
city, Groznyy, RU, 43.31195, 45.68895, 128, 226100
city, Gol’yanovo, RU, 55.82299, 37.81306, 157, 158000
city, Glazov, RU, 58.1393, 52.658, 151, 100676
city, Engel’s, RU, 51.48389, 46.10528, 12, 196011
city, Elista, RU, 46.30778, 44.25583, 94, 106971
city, Elektrostal’, RU, 55.78959, 38.44671, 157, 144387
city, Dzerzhinsk, RU, 56.24143, 43.45539, 92, 256537
city, Dimitrovgrad, RU, 54.21386, 49.61838, 56, 132226
city, Derbent, RU, 42.0678, 48.28987, -4, 105965
city, Cherkessk, RU, 44.22333, 42.05778, 532, 116224
city, Cherepovets, RU, 59.13333, 37.9, 136, 315738
city, Cherëmushki, RU, 55.66473, 37.56135, 190, 101000
city, Cheboksary, RU, 56.13222, 47.25194, 106, 446781
city, Bryansk, RU, 53.25209, 34.37167, 206, 427236
city, Brateyevo, RU, 55.63755, 37.76438, 119, 102000
city, Bogorodskoye, RU, 55.81353, 37.71617, 149, 103000
city, Biryulëvo, RU, 55.58635, 37.67781, 175, 144000
city, Bibirevo, RU, 55.88333, 37.6, 155, 159000
city, Berezniki, RU, 59.4091, 56.8204, 189, 167748
city, Belgorod, RU, 50.61074, 36.58015, 173, 345289
city, Bataysk, RU, 47.13975, 39.75181, 7, 109962
city, Balashikha, RU, 55.80945, 37.95806, 147, 150103
city, Balakovo, RU, 52.02782, 47.8007, 28, 199572
city, Astrakhan’, RU, 46.34968, 48.04076, -12, 502533
city, Arzamas, RU, 55.39485, 43.83992, 163, 109479
city, Armavir, RU, 44.9892, 41.1234, 201, 199548
city, Arkhangel’sk, RU, 64.5401, 40.5433, 8, 356051
city, Al’met’yevsk, RU, 54.90442, 52.3154, 121, 140437
city, Yekaterinburg, RU, 56.8519, 60.6122, 255, 1349772
city, Tyumen, RU, 57.15222, 65.52722, 81, 519119
city, Tomsk, RU, 56.49771, 84.97437, 117, 485519
city, Tobol’sk, RU, 58.19807, 68.25457, 90, 113800
city, Surgut, RU, 61.25, 73.41667, 37, 300367
city, Rubtsovsk, RU, 51.51473, 81.20613, 220, 161065
city, Prokop’yevsk, RU, 53.9059, 86.719, 321, 219000
city, Omsk, RU, 54.99244, 73.36859, 90, 1129281
city, Noyabrsk, RU, 63.19309, 75.43728, 110, 110000
city, Novosibirsk, RU, 55.0415, 82.9346, 164, 1419007
city, Novokuznetsk, RU, 53.7557, 87.1099, 208, 539616
city, Noril’sk, RU, 69.3535, 88.2027, 76, 140800
city, Nizhnevartovsk, RU, 60.9344, 76.5531, 50, 244937
city, Nefteyugansk, RU, 61.09979, 72.60349, 48, 112632
city, Miass, RU, 55.045, 60.10833, 341, 167500
city, Mezhdurechensk, RU, 53.69417, 88.06028, 241, 101026
city, Leninsk-Kuznetsky, RU, 54.6567, 86.1737, 223, 109023
city, Kyzyl, RU, 51.71472, 94.45338, 625, 108240
city, Kurgan, RU, 55.45, 65.33333, 76, 343129
city, Krasnoyarsk, RU, 56.01839, 92.86717, 140, 927200
city, Kiselëvsk, RU, 53.99, 86.6621, 320, 104000
city, Kemerovo, RU, 55.33333, 86.08333, 135, 477090
city, Kansk, RU, 56.20167, 95.7175, 209, 101502
city, Kamensk-Ural’skiy, RU, 56.4185, 61.9329, 173, 182500
city, Chelyabinsk, RU, 55.15402, 61.42915, 219, 1062919
city, Biysk, RU, 52.53639, 85.20722, 172, 215430
city, Barnaul, RU, 53.36056, 83.76361, 189, 599579
city, Achinsk, RU, 56.2694, 90.4993, 207, 117634
city, Abakan, RU, 53.71556, 91.42917, 248, 167289
city, Seversk, RU, 56.60056, 84.88639, 98, 109844
city, Yakutsk, RU, 62.03389, 129.73306, 126, 235600
city, Vladivostok, RU, 43.10562, 131.87353, 40, 587022
city, Ust’-Ilimsk, RU, 58.00056, 102.66194, 278, 100271
city, Ussuriysk, RU, 43.80291, 131.94578, 27, 157068
city, Ulan-Ude, RU, 51.82721, 107.60627, 528, 360278
city, Nakhodka, RU, 42.81384, 132.87348, 50, 146920
city, Komsomolsk-on-Amur, RU, 50.55034, 137.00995, 36, 275908
city, Khabarovsk, RU, 48.48272, 135.08379, 76, 579000
city, Irkutsk, RU, 52.29778, 104.29639, 428, 586695
city, Chita, RU, 52.03171, 113.50087, 668, 308500
city, Blagoveshchensk, RU, 50.27961, 127.5405, 131, 221296
city, Artëm, RU, 43.3595, 132.18887, 49, 102300
city, Angarsk, RU, 52.53667, 103.88639, 437, 243158
city, Bratsk, RU, 56.1325, 101.61417, 443, 256600
city, Khabarovsk Vtoroy, RU, 48.43776, 135.13328, 59, 578303
city, Yuzhno-Sakhalinsk, RU, 46.95407, 142.73603, 48, 176484
city, Petropavlovsk-Kamchatsky, RU, 53.04444, 158.65076, 145, 187282
city, Chertanovo Yuzhnoye, RU, 55.59072, 37.59519, 191, 142000
city, Orekhovo-Borisovo, RU, 55.61252, 37.72639, 176, 144000
city, Petrogradka, RU, 59.96567, 30.31154, 13, 130455
city, Vasyl'evsky Ostrov, RU, 59.94091, 30.25377, 7, 203058
city, Kalininskiy, RU, 59.99675, 30.3899, 34, 504641
city, Krasnogvargeisky, RU, 59.97305, 30.47607, 17, 337091
city, Admiralteisky, RU, 59.90839, 30.28484, 9, 157897
city, Akademicheskoe, RU, 60.01375, 30.39471, 19, 103304
city, Centralniy, RU, 59.93111, 30.36072, 18, 214625
city, Kigali, RW, -1.94995, 30.05885, 1542, 745261
city, Yanbu‘ al Baḩr, SA, 24.08912, 38.06374, 10, 200161
city, Tabūk, SA, 28.3998, 36.5715, 768, 455450
city, Sulţānah, SA, 24.49258, 39.58572, 597, 946697
city, Sakākā, SA, 29.96974, 40.20641, 555, 128332
city, Najrān, SA, 17.4924, 44.12766, 1310, 258573
city, Mecca, SA, 21.42664, 39.82563, 333, 1323624
city, Khamis Mushait, SA, 18.3, 42.73333, 1998, 387553
city, Jizan, SA, 16.88917, 42.55111, 19, 105198
city, Jeddah, SA, 21.54238, 39.19797, 21, 2867446
city, Hayil, SA, 27.52188, 41.69073, 1002, 267005
city, Buraydah, SA, 26.32599, 43.97497, 606, 391336
city, Ta’if, SA, 21.27028, 40.41583, 1672, 530848
city, Riyadh, SA, 24.68773, 46.72185, 612, 4205961
city, ‘Ar‘ar, SA, 30.97531, 41.03808, 555, 148540
city, Al Qurayyāt, SA, 31.33176, 37.34282, 498, 102903
city, Al Mubarraz, SA, 25.41, 49.58083, 159, 290802
city, Medina, SA, 24.46861, 39.61417, 603, 1300000
city, Khobar, SA, 26.27944, 50.20833, 8, 165799
city, Al Jubayl, SA, 27.01122, 49.65826, 7, 237274
city, Al Hufūf, SA, 25.36457, 49.56532, 155, 293179
city, Dammam, SA, 26.43442, 50.10326, 10, 768602
city, Abha, SA, 18.21639, 42.50528, 2228, 210886
city, Unaizah, SA, 26.08427, 43.99355, 666, 163729
city, Wad Medani, SD, 14.40118, 33.51989, 410, 332714
city, Omdurman, SD, 15.64453, 32.47773, 391, 1200000
city, Sinnar, SD, 13.56907, 33.56718, 427, 130122
city, Rabak, SD, 13.18087, 32.73999, 399, 135281
city, Kosti, SD, 13.1629, 32.66347, 387, 345068
city, Kassala, SD, 15.45099, 36.39998, 507, 401477
city, Port Sudan, SD, 19.61745, 37.21644, 10, 489725
city, Atbara, SD, 17.70217, 33.98638, 358, 107930
city, An Nuhūd, SD, 12.7, 28.43333, 571, 108008
city, El Obeid, SD, 13.18421, 30.21669, 573, 393311
city, Al Qadarif, SD, 14.03493, 35.38344, 608, 363945
city, Al Manāqil, SD, 14.2459, 32.9891, 413, 128297
city, Khartoum, SD, 15.55177, 32.53241, 381, 1974647
city, Geneina, SD, 13.45262, 22.44725, 797, 162981
city, El Fasher, SD, 13.62793, 25.34936, 748, 252609
city, El Daein, SD, 11.46186, 26.12583, 478, 264734
city, Ed Damer, SD, 17.59278, 33.95917, 355, 103941
city, Ad-Damazin, SD, 11.7891, 34.3592, 485, 186051
city, Västerås, SE, 59.61617, 16.55276, 16, 107194
city, Uppsala, SE, 59.85882, 17.63889, 20, 127734
city, Stockholm, SE, 59.33258, 18.0649, 28, 1253309
city, Malmö, SE, 55.60587, 13.00073, 12, 261548
city, Göteborg, SE, 57.70716, 11.96679, 10, 504084
city, Singapore, SG, 1.28967, 103.85007, 23, 3547809
city, Ljubljana, SI, 46.05108, 14.50513, 295, 272220
city, Košice, SK, 48.71395, 21.25808, 205, 236563
city, Bratislava, SK, 48.14816, 17.10674, 157, 423737
city, Kenema, SL, 7.87667, -11.1875, 178, 143137
city, Freetown, SL, 8.484, -13.22994, 49, 802639
city, Bo, SL, 7.96472, -11.73833, 104, 174354
city, Ziguinchor, SN, 12.58333, -16.27194, 10, 159778
city, Touba, SN, 14.85, -15.88333, 46, 529176
city, Tiébo, SN, 14.63333, -16.23333, 17, 100289
city, Thiès Nones, SN, 14.78333, -16.96667, 85, 252320
city, Saint-Louis, SN, 16.01793, -16.48962, 8, 176000
city, Pikine, SN, 14.76457, -17.39071, 17, 874062
city, Kaolack, SN, 14.1825, -16.25333, -1, 172305
city, Grand Dakar, SN, 14.71331, -17.45472, 27, 2352057
city, Dakar, SN, 14.6937, -17.44406, 12, 2476400
city, Mogadishu, SO, 2.03711, 45.34375, 12, 2587183
city, Marka, SO, 1.71594, 44.77166, 12, 230100
city, Kismayo, SO, -0.35817, 42.54536, 11, 234852
city, Jamaame, SO, 0.06968, 42.74497, 12, 185270
city, Hargeysa, SO, 9.56, 44.065, 1261, 477876
city, Berbera, SO, 10.43959, 45.01432, 11, 242344
city, Baidoa, SO, 3.11383, 43.6498, 441, 129839
city, Paramaribo, SR, 5.86638, -55.16682, 5, 223757
city, Wau, SS, 7.70286, 27.9953, 441, 127384
city, Malakal, SS, 9.53342, 31.66048, 400, 160765
city, Juba, SS, 4.85165, 31.58247, 518, 300000
city, Soyapango, SV, 13.71024, -89.13989, 606, 329708
city, Santa Ana, SV, 13.99417, -89.55972, 649, 176661
city, San Salvador, SV, 13.68935, -89.18718, 653, 525990
city, San Miguel, SV, 13.48333, -88.18333, 130, 161880
city, Santa Tecla, SV, 13.67694, -89.27972, 935, 124694
city, Mejicanos, SV, 13.74028, -89.21306, 723, 160317
city, Apopa, SV, 13.80722, -89.17917, 434, 112158
city, Idlib, SY, 35.93062, 36.63393, 442, 128840
city, Homs, SY, 34.72682, 36.72339, 513, 775404
city, Ḩamāh, SY, 35.13179, 36.75783, 270, 460602
city, Aleppo, SY, 36.20124, 37.16117, 401, 1602264
city, Douma, SY, 33.57175, 36.4027, 660, 111864
city, Damascus, SY, 33.5102, 36.29128, 701, 1569394
city, Deir ez-Zor, SY, 35.33588, 40.14084, 210, 242565
city, Ar Raqqah, SY, 35.95283, 39.00788, 259, 177636
city, Latakia, SY, 35.53168, 35.79011, 29, 340181
city, Al Bāb, SY, 36.36994, 37.51788, 458, 130745
city, Manzini, SZ, -26.49884, 31.38004, 601, 110537
city, Sagh, TD, 9.1429, 18.3923, 369, 102528
city, N'Djamena, TD, 12.10672, 15.0444, 299, 721081
city, Moundou, TD, 8.56667, 16.08333, 401, 135167
city, Sokodé, TG, 8.98333, 1.13333, 402, 117811
city, Lomé, TG, 6.13748, 1.21227, 6, 749700
city, Kara, TG, 9.55111, 1.18611, 291, 104207
city, Surat Thani, TH, 9.14011, 99.33311, 10, 127201
city, Nakhon Si Thammarat, TH, 8.43333, 99.96667, 8, 120836
city, Lampang, TH, 18.29232, 99.49277, 238, 156139
city, Chiang Mai, TH, 18.79038, 98.98468, 313, 200952
city, Udon Thani, TH, 17.41567, 102.78589, 177, 247231
city, Ubon Ratchathani, TH, 15.23844, 104.84866, 125, 122533
city, Si Racha, TH, 13.17372, 100.93111, 13, 178916
city, Samut Prakan, TH, 13.59934, 100.59675, 5, 388920
city, Rayong, TH, 12.68095, 101.25798, 7, 106737
city, Phra Pradaeng, TH, 13.65854, 100.53362, 5, 171333
city, Phitsanulok, TH, 16.82481, 100.25858, 50, 103427
city, Pak Kret, TH, 13.91301, 100.49883, 8, 182926
city, Mueang Nonthaburi, TH, 13.86075, 100.51477, 1, 291555
city, Nakhon Ratchasima, TH, 14.97066, 102.10196, 187, 208781
city, Nakhon Pathom, TH, 13.8196, 100.04427, 11, 117927
city, Bangkok, TH, 13.75398, 100.50144, 12, 5104476
city, Khon Kaen, TH, 16.44671, 102.833, 167, 147579
city, Khlong Luang, TH, 14.06467, 100.64578, 7, 118551
city, Hat Yai, TH, 7.00836, 100.47668, 12, 191696
city, Chon Buri, TH, 13.3622, 100.98345, 8, 219164
city, Ban Rangsit, TH, 14.02775, 100.75603, 9, 123382
city, Dushanbe, TJ, 38.53575, 68.77905, 767, 679400
city, Khŭjand, TJ, 40.28256, 69.62216, 340, 144865
city, Dili, TL, -8.55861, 125.57361, 3, 150000
city, Ashgabat, TM, 37.95, 58.38333, 219, 727700
city, Daşoguz, TM, 41.83625, 59.96662, 87, 166500
city, Mary, TM, 37.59378, 61.83031, 223, 114680
city, Türkmenabat, TM, 39.07328, 63.57862, 191, 234817
city, Tunis, TN, 36.81897, 10.16579, 23, 693210
city, Sousse, TN, 35.82539, 10.63699, 24, 164123
city, Sfax, TN, 34.74056, 10.76028, 8, 277278
city, Gabès, TN, 33.88146, 10.0982, 9, 110075
city, Midoun, TN, 33.80813, 10.99228, 15, 120000
city, Bizerte, TN, 37.27442, 9.87391, 5, 115268
city, Kairouan, TN, 35.6781, 10.09633, 65, 119794
city, Viranşehir, TR, 37.23528, 39.76306, 569, 154163
city, Van, TR, 38.49239, 43.38311, 1711, 371713
city, Uşak, TR, 38.67351, 29.4058, 910, 152862
city, Şanlıurfa, TR, 37.16708, 38.79392, 528, 449549
city, Turgutlu, TR, 38.49533, 27.6997, 98, 103292
city, Tarsus, TR, 36.91876, 34.8784, 28, 256482
city, Siverek, TR, 37.75502, 39.31667, 787, 175341
city, Sivas, TR, 39.74833, 37.01611, 1287, 264022
city, Siirt, TR, 37.93262, 41.94025, 893, 114034
city, Osmaniye, TR, 37.07417, 36.24778, 128, 202837
city, Nazilli, TR, 37.91631, 28.32225, 89, 119370
city, Mercin, TR, 36.79526, 34.61792, 10, 537842
city, Manisa, TR, 38.61202, 27.42646, 77, 243971
city, Malatya, TR, 38.35018, 38.31667, 963, 441805
city, Kütahya, TR, 39.42417, 29.98333, 947, 185008
city, Konya, TR, 37.87135, 32.48464, 1030, 875530
city, Kızıltepe, TR, 37.19319, 40.58799, 490, 150174
city, Kırıkkale, TR, 39.84528, 33.50639, 731, 211138
city, Kayseri, TR, 38.73222, 35.48528, 1054, 592840
city, Karaman, TR, 37.18111, 33.215, 1037, 120399
city, Kahramanmaraş, TR, 37.5847, 36.9264, 564, 376045
city, İzmir, TR, 38.41273, 27.13838, 122, 2500603
city, Isparta, TR, 37.76444, 30.55222, 1069, 172334
city, İskenderun, TR, 36.58718, 36.17347, 9, 159965
city, Gaziantep, TR, 37.05944, 37.3825, 842, 1065975
city, Eskişehir, TR, 39.77667, 30.52056, 794, 514869
city, Erzurum, TR, 39.90861, 41.27694, 1914, 420691
city, Erzincan, TR, 39.75222, 39.49278, 1215, 114027
city, Elazığ, TR, 38.67431, 39.22321, 1062, 298004
